17521921.854393978
23277230.09221286
20688847.969069883
15338540.000311697
14686173.799944768
14003321.420429546
12844214.36663786
11772811.003089178
11205775.766963897
10901018.090928491
10686878.587199308
10522092.722651051
10391570.21490321
10270441.893694397
10167370.542874802
10073661.449273057
9977724.39927241
9881285.011473266
9777676.024707291
9676281.507376501
9574279.26365181
9470551.668393625
9377247.909970641
9286585.970573852
9201580.120978544
9137282.507043319
9075606.127563722
9017603.790314484
8973603.757996786
8932212.235503053
8900312.063979138
8868673.518025529
8842649.907661678
8818500.258133762
8794980.181513332
8773300.784212867
8754407.560361091
8733698.397808105
8716650.520282323
8697381.925329622
8678042.996196378
8655084.317211326
8638378.576617874
8617761.091645079
8595784.639276443
8574776.001389043
8550787.214970445
8525470.06393821
8503013.24058134
8479874.936188588
8452171.984124258
8427734.050947793
8400522.945859222
8377109.445967061
8350613.422280314
8324845.29467054
8303915.803811181
8279610.130612589
8259695.291533931
8239175.317266884
8219183.704299525
8202810.339676376
8187168.905853516
8172044.883345314
8157377.22231035
8145524.584230166
8133406.967668466
8121178.485743812
8111839.082405215
8103249.865174122
8093725.94597267
8086998.9046334615
8081796.906686735
8073983.266799838
8068676.337858236
8063259.318792783
8060455.988183964
8056138.62422528
8051072.883785232
8045525.517733559
8041059.403567775
8037326.951095671
8036729.759006067
8035443.413782337
8032645.126360567
8028434.475246437
8025171.470376268
8022953.725217366
8021353.82957314
8018983.7390748
8017223.8191727055
8015468.45071227
8012903.072321866
8011825.416790857
8010919.061746371
8010289.616060259
8009527.78901414
8007738.054507199
8007099.836410091
8005323.493410394
