49973801.530165076
52728997.62022296
44791188.89566824
35702054.21374705
32594459.460002307
32101993.72280656
31548168.48903435
30810613.893532213
30155893.752192922
29658591.982790917
29256545.889471218
28934971.596554715
28651734.319049142
28364650.3652345
28093421.89137916
27830626.72575162
27609253.477616154
27429767.526182383
27291044.038100757
27173900.364948418
27074389.753280822
26974557.64765749
26874615.382337008
26786525.61436204
26695995.857877105
26610984.21214865
26531927.76370733
26463990.749998946
26398612.29311774
26344217.17108195
26300246.414613824
26258679.12595679
26223215.11097883
26196114.380035333
26171379.070160348
26152359.94352273
26132109.780063007
26119483.583541274
26111139.666269053
26101611.402253293
26089969.515350368
26079760.21558021
26073895.03182262
26066126.7324916
26061426.00026978
26056174.94145631
26053278.313226845
26049139.38396677
26047090.85121929
26044015.97927017
26039870.89138585
26038380.164135203
26034231.954224914
26033080.85493831
26033987.733672578
26032571.124664173
26031098.686263733
26030250.546802524
26026831.572848752
26025010.774368003
26025963.04614175
26024313.83031283
26024419.288477473
26022907.999510363
26022847.898737095
26019356.742347658
26021271.261409316
26021163.224439807
26020998.539049666
26020458.37398842
26020356.14819499
26019481.576452974
26019832.07846187
26020407.514027953
26019814.136063207
26018537.7575054
26018277.471600547
26018147.03396254
26018720.458236374
26019207.489394385
26018722.324717697
26018045.61446007
26017582.842770584
26016830.539332435
26016387.63347354
26016153.22042257
26015231.721343424
26015405.638041437
26014805.01419355
26015404.26247025
26014903.883911632
26015816.24350627
26015530.475854408
26014464.470852826
26014489.844907362
26015219.485628806
26016046.169537067
26015490.81154742
26014742.893197708
26014784.209545262
